Ensembl ID	Symbol	Uniprot IDs	Log10 Length	Log10 Degree	Log10 B cell FPKM	Log10 Neuron FPKM	Chromosome
ENSG00000006837	CDKL3	B4DX41_HUMAN E5RFT9_HUMAN E5RGK4_HUMAN E5RI54_HUMAN E7ET86_HUMAN H0YAP8_HUMAN H0YB17_HUMAN CDKL3_HUMAN	5.414058696714943	1.0791812460476249	-0.5228787452803376	0.21484384804769785	5
ENSG00000007001	UPP2	UPP2_HUMAN	4.92787315532222	0.6989700043360189	-2.0	-2.0	2
ENSG00000007038	PRSS21	I3L0U2_HUMAN I3L2G7_HUMAN I3L3C7_HUMAN I3L3F7_HUMAN TEST_HUMAN	5.3541007524513775	0.0	0.6180480967120926	-2.0	16
ENSG00000007047	MARK4	K7EK17_HUMAN K7EKG8_HUMAN K7EN95_HUMAN Q6IPE9_HUMAN Q96GZ3_HUMAN MARK4_HUMAN	3.960232873128512	1.740362689494244	0.9867717342662448	1.2284003587030048	19
ENSG00000007062	PROM1	D6RBI0_HUMAN D6RCC3_HUMAN D6RIF3_HUMAN H0Y9D4_HUMAN H0Y9M7_HUMAN H0Y9Q5_HUMAN PROM1_HUMAN	4.040444098362676	0.4771212547196624	-1.3979400086720375	1.0265332645232967	4
ENSG00000007168	PAFAH1B1	I3L384_HUMAN I3L3N5_HUMAN I3L495_HUMAN LIS1_HUMAN	4.5720230867438465	1.3424226808222062	1.4708513245261177	1.7689339421867811	17
ENSG00000007171	NOS2	NOS2_HUMAN	5.569746002582463	1.146128035678238	-1.0457574905606752	-1.5228787452803376	17
ENSG00000007174	DNAH9	E7EP17_HUMAN J3QLM9_HUMAN J3QQK8_HUMAN K7EMX3_HUMAN K7EP21_HUMAN DYH9_HUMAN		0.0	-2.0	-1.0969100130080565	17
ENSG00000007202	KIAA0100	J3QLM5_HUMAN K7EMT1_HUMAN K7EQ86_HUMAN K7EQR3_HUMAN Q08E86_HUMAN K0100_HUMAN	4.388971051219083	0.3010299956639812	1.5165353738957996	1.4659773682858228	17
ENSG00000007237	GAS7	A0A0A0MS68_HUMAN J3KS47_HUMAN J3KTB1_HUMAN J3QLH8_HUMAN J3QR80_HUMAN J3QS26_HUMAN GAS7_HUMAN	4.184975190698261	1.3979400086720375	0.3856062735983121	-0.494850021680094	17
ENSG00000007255	TRAPPC6A	TPC6A_HUMAN	5.4593065251360215	1.0	1.7525094007888429	1.3234583668494675	19
ENSG00000007264	MATK	K7EKC4_HUMAN K7EKS5_HUMAN K7ENL8_HUMAN K7EPP2_HUMAN K7EQV3_HUMAN K7EQY5_HUMAN K7ERY4_HUMAN K7ES68_HUMAN MATK_HUMAN	4.527243116388089	0.9542425094393248	0.7701152947871016	-0.9208187539523752	19
ENSG00000007312	CD79B	CD79B_HUMAN	4.536116348245079	1.146128035678238	2.8963222496020973	-0.6989700043360187	17
ENSG00000007314	SCN4A	SCN4A_HUMAN	3.5581083016305497	0.9030899869919436	0.01703333929878037	0.7283537820212285	17
ENSG00000007350	TKTL1	A2ID95_HUMAN F8WF97_HUMAN H0Y808_HUMAN TKTL1_HUMAN	4.988148546466012	1.1139433523068367	-0.8860566476931632	-1.6989700043360187	X
ENSG00000007372	PAX6	A0A1W2PNS7_HUMAN A0A1W2PP27_HUMAN A0A1W2PP89_HUMAN A0A1W2PPG3_HUMAN A0A1W2PPH0_HUMAN A0A1W2PPJ2_HUMAN A0A1W2PPM5_HUMAN A0A1W2PPN2_HUMAN A0A1W2PQ31_HUMAN A0A1W2PQA8_HUMAN A0A1W2PQG3_HUMAN A0A1W2PQG7_HUMAN A0A1W2PQJ8_HUMAN A0A1W2PQL7_HUMAN A0A1W2PQM7_HUMAN A0A1W2PQW3_HUMAN A0A1W2PR58_HUMAN A0A1W2PRA4_HUMAN A0A1W2PRA8_HUMAN A0A1W2PRG3_HUMAN A0A1W2PRH6_HUMAN A0A1W2PRS6_HUMAN A0A1W2PRU4_HUMAN A0A1W2PRW7_HUMAN A0A1W2PS91_HUMAN A0A1W2PSA8_HUMAN A0A1W2PSB5_HUMAN A0A1X7SBT0_HUMAN B1B1I8_HUMAN B1B1I9_HUMAN B1B1J0_HUMAN D1KF47_HUMAN E9PKM0_HUMAN PAX6_HUMAN	3.5345337560051155	1.568201724066995	-2.0	1.5082603055123345	11
ENSG00000007384	RHBDF1	A0A1B0GXG1_HUMAN B8ZZ07_HUMAN F8WBS4_HUMAN F8WCF7_HUMAN H0Y6L9_HUMAN RHDF1_HUMAN	4.607401403302025	0.0	-0.5086383061657274	0.7951845896824241	16
ENSG00000007392	LUC7L	A8MYV2_HUMAN B8ZZ08_HUMAN B8ZZ09_HUMAN B8ZZ10_HUMAN B8ZZ12_HUMAN F2Z322_HUMAN F8WBC1_HUMAN H7C2U4_HUMAN LUC7L_HUMAN	4.262379888077364	0.8450980400142568	2.0246498311794445	1.809896246602439	16
ENSG00000007402	CACNA2D2	C9JE82_HUMAN C9JVC9_HUMAN CA2D2_HUMAN	4.199782593968985	0.0	-0.3010299956639812	-0.2924298239020636	3
ENSG00000007516	BAIAP3	H3BPP9_HUMAN H3BV46_HUMAN BAIP3_HUMAN	5.1505906704038935	0.0	1.9311017456326387	1.160168292958512	16
ENSG00000007541	PIGQ	A0A0U1RQX6_HUMAN A0A1B0GUF6_HUMAN A0A1B0GUW1_HUMAN A0A1B0GVF8_HUMAN A0A1B0GVV7_HUMAN A0A1B0GVY0_HUMAN B8ZZ29_HUMAN B8ZZ31_HUMAN E7ERP4_HUMAN H0YFM9_HUMAN H7C336_HUMAN J3QTH6_HUMAN PIGQ_HUMAN	3.4268364538035083	0.8450980400142568	1.5889436427400148	1.3907585287387172	16
ENSG00000007545	CRAMP1	H7C194_HUMAN CRML_HUMAN		0.3010299956639812	1.1772478362556231	1.0051805125037805	16
ENSG00000007866	TEAD3	A0A1X7SBS4_HUMAN B5MCM0_HUMAN H7C4A7_HUMAN TEAD3_HUMAN		1.0791812460476249	-1.6989700043360187	1.3418300569205104	6
ENSG00000007908	SELE	LYAM2_HUMAN Q5TI72_HUMAN Q5TI73_HUMAN Q5TI74_HUMAN Q5TI75_HUMAN V9GYI4_HUMAN		1.2041199826559248	-2.0	-2.0	1
ENSG00000007923	DNAJC11	B1AK20_HUMAN Q5TH61_HUMAN DJC11_HUMAN	4.623920893251629	0.9030899869919436	1.3197304943302246	1.29754166781816	1
ENSG00000007933	FMO3	FMO3_HUMAN V9GYP3_HUMAN V9GZ60_HUMAN	4.281578735023752	0.0	-2.0	-1.3979400086720375	1
ENSG00000007944	MYLIP	Q5TIA5_HUMAN MYLIP_HUMAN	4.430445951108847	0.9030899869919436	1.8702282790117943	0.6344772701607315	6
ENSG00000007952	NOX1	A6NGA6_HUMAN H0Y581_HUMAN Q5H9D4_HUMAN NOX1_HUMAN	4.394294045352844	0.0	-1.0	-2.0	X
ENSG00000007968	E2F2	E2F2_HUMAN	4.491669793508665	1.1760912590556811	0.23299611039215384	0.5943925503754267	1
ENSG00000008018	PSMB1	PSB1_HUMAN	4.68165723695277	1.8864907251724816	1.9828589423120755	2.206637011283536	6
ENSG00000008056	SYN1	A0A1W2PS00_HUMAN A0A1W2PSE9_HUMAN SYN1_HUMAN	4.260667536990011	1.6334684555795866	-2.0	0.7831886910752576	X
ENSG00000008083	JARID2	JARD2_HUMAN	5.358024363391183	0.8450980400142568	0.8954225460394079	1.3322364154914434	6
ENSG00000008086	CDKL5	A0A096LNR9_HUMAN A0A096LP32_HUMAN A0A096LPG3_HUMAN A0A096LPI4_HUMAN A0A1B0GTX4_HUMAN A0A1B0GUM4_HUMAN CDKL5_HUMAN	5.440507646254217	0.6989700043360189	-0.3010299956639812	1.1386184338994925	X
ENSG00000008118	CAMK1G	C9IYV2_HUMAN KCC1G_HUMAN	4.334353208383518	0.6020599913279624	-2.0	0.07188200730612536	1
ENSG00000008128	CDK11A	E7ESP2_HUMAN E9PFJ2_HUMAN J3KS35_HUMAN Q5QPQ9_HUMAN Q5QPR3_HUMAN Q5QPR4_HUMAN CD11A_HUMAN	4.4803232012413545	0.9542425094393248	1.9955035702650064	0.8413594704548548	1
ENSG00000008130	NADK	A0A0A0MR98_HUMAN J3KSP9_HUMAN J3KTI3_HUMAN J3QR86_HUMAN J3QRC0_HUMAN NADK_HUMAN	4.460762574276378	1.041392685158225	2.027634965777544	1.3477202170340383	1
ENSG00000008196	TFAP2B	AP2B_HUMAN X6R4Y8_HUMAN	4.465769379955414	1.1760912590556811	-2.0	-2.0	6
ENSG00000008256	CYTH3	CYH3_HUMAN	5.429343624958202	0.9030899869919436	0.5717088318086876	0.7831886910752576	7
ENSG00000008277	ADAM22	E7EPF1_HUMAN E9PF78_HUMAN F8WAD8_HUMAN H7C0Q9_HUMAN H7C3I4_HUMAN ADA22_HUMAN	5.0448101303604185	1.0	-0.6575773191777937	1.4604467838807205	7
ENSG00000008282	SYPL1	A0A0U1RQT9_HUMAN C9JYN0_HUMAN H7C4J8_HUMAN SYPL1_HUMAN	4.148448403523384	0.0	1.6219029608912303	0.7331972651065695	7
ENSG00000008283	CYB561	F5H757_HUMAN J3KSL5_HUMAN J3QKN3_HUMAN J3QLS0_HUMAN J3QR25_HUMAN J3QRF9_HUMAN J3QRH5_HUMAN J3QS09_HUMAN J3QS47_HUMAN CY561_HUMAN	4.343881038214772	0.4771212547196624	0.3979400086720376	0.5728716022004801	17
ENSG00000008294	SPAG9	A0A087X2D8_HUMAN D6RHI8_HUMAN H0Y981_HUMAN H0YBE9_HUMAN H0YBS5_HUMAN JIP4_HUMAN	4.4223764152241785	1.3979400086720375	0.7881683711411677	2.020692678682028	17
ENSG00000008300	CELSR3	CELR3_HUMAN	5.200555033601549	1.2552725051033058	0.2304489213782739	1.6728364541713971	3
ENSG00000008311	AASS	F8WAH1_HUMAN F8WE53_HUMAN H7C0C6_HUMAN AASS_HUMAN	4.256982185901571	0.3010299956639812	0.1818435879447725	1.2523675144598991	7
ENSG00000008323	PLEKHG6	F5H731_HUMAN PKHG6_HUMAN	4.836539310376977	0.3010299956639812	-2.0	-0.7958800173440752	12
ENSG00000008382	MPND	M0QXC4_HUMAN M0QXK5_HUMAN M0R044_HUMAN M0R0F2_HUMAN M0R189_HUMAN MPND_HUMAN W4VSR2_HUMAN	4.1230345297535065	0.3010299956639812	1.015778756389041	0.7774268223893114	19
ENSG00000008394	MGST1	F5GX73_HUMAN F5H613_HUMAN F5H6X2_HUMAN F5H760_HUMAN F5H7F6_HUMAN MGST1_HUMAN	5.010579782836421	0.6989700043360189	-0.7212463990471709	0.6394864892685861	12
ENSG00000008405	CRY1	H0YHT0_HUMAN CRY1_HUMAN	5.418496845564135	1.230448921378274	0.23804610312879546	0.6646419755561255	12
ENSG00000008438	PGLYRP1	PGRP1_HUMAN		0.0	-2.0	-2.0	19
ENSG00000008441	NFIX	C9JWJ8_HUMAN K7EJB0_HUMAN K7EKH0_HUMAN K7EMQ5_HUMAN K7EN08_HUMAN K7EPU2_HUMAN K7ESG9_HUMAN NFIX_HUMAN	3.5925098479006805	1.041392685158225	-0.3010299956639812	-0.638272163982407	19
ENSG00000008513	ST3GAL1	E5RG72_HUMAN E5RGI3_HUMAN E5RGL4_HUMAN E5RH34_HUMAN E5RHV6_HUMAN SIA4A_HUMAN	4.147552664080268	1.2041199826559248	1.6072405038317426	0.6901960800285136	8
ENSG00000008516	MMP25	O43923_HUMAN MMP25_HUMAN	5.068530933054932	0.3010299956639812	-1.0	-1.6989700043360187	16
ENSG00000008517	IL32	C6GKH1_HUMAN E9PIV2_HUMAN E9PK07_HUMAN F8VSD2_HUMAN F8VVN4_HUMAN F8W1V1_HUMAN IL32_HUMAN	4.673840774141349	0.0	0.16136800223497488	-0.6777807052660807	16
ENSG00000008710	PKD1	H3BQF4_HUMAN H3BSE8_HUMAN H3BSE9_HUMAN H3BTE0_HUMAN H3BTG3_HUMAN H3BV77_HUMAN I3L4N0_HUMAN PKD1_HUMAN	4.227783900853718	1.4771212547196624	1.8564872128686307	2.268203418619521	16
ENSG00000008735	MAPK8IP2	JIP2_HUMAN	4.624478051505912	1.7075701760979365	-0.8239087409443187	1.6566730458848502	22
ENSG00000008838	MED24	A0A0B4J1W0_HUMAN B4DDR8_HUMAN B9TX62_HUMAN B9TX75_HUMAN E9PFL1_HUMAN F5GY88_HUMAN F5H0M2_HUMAN F5H2D6_HUMAN F5H3E6_HUMAN F5H5K2_HUMAN H0YEG1_HUMAN J3KSL1_HUMAN J3KSU0_HUMAN J3KTL3_HUMAN J3QLC0_HUMAN J3QLC2_HUMAN J3QLF8_HUMAN J3QLV7_HUMAN J3QRH9_HUMAN MED24_HUMAN	4.123753668755842	1.740362689494244	1.9634100156802288	1.6346787521786823	17
ENSG00000008853	RHOBTB2	E5RI44_HUMAN RHBT2_HUMAN	5.064308206682959	0.0	1.4717316514800511	0.5051499783199059	8
ENSG00000008952	SEC62	F8WCJ7_HUMAN F8WDG8_HUMAN F8WF48_HUMAN SEC62_HUMAN	3.862548769524793	0.6020599913279624	1.4640422054388111	1.2054750367408908	3
ENSG00000008988	RPS20	E5RIP1_HUMAN E5RJX2_HUMAN G3XAN0_HUMAN RS20_HUMAN	4.5015932393273514	2.2695129442179165	3.3674938295638515	2.785052082526424	8
ENSG00000009307	CSDE1	A0A1Y8EMC9_HUMAN E9PJK7_HUMAN E9PKN4_HUMAN E9PLD4_HUMAN E9PLT0_HUMAN E9PNG3_HUMAN CSDE1_HUMAN	5.115477374186469	1.3010299956639813	1.906496659799353	2.7154684981461377	1
ENSG00000009335	UBE3C	H7C0Y1_HUMAN UBE3C_HUMAN	4.620802087090344	0.9030899869919436	1.104145550554008	1.4377505628203882	7
ENSG00000009413	REV3L	A0A087WZU4_HUMAN F2Z3A1_HUMAN H0Y5T4_HUMAN REV3L_HUMAN	5.769314540873082	0.6989700043360189	0.5263392773898441	0.6354837468149119	6
ENSG00000009694	TENM1	TEN1_HUMAN	5.2664386783147	0.3010299956639812	-1.6989700043360187	-0.031517051446064856	X
ENSG00000009709	PAX7	PAX7_HUMAN	4.316201068666369	0.8450980400142568	-2.0	-1.0969100130080565	1
ENSG00000009724	MASP2	MASP2_HUMAN	5.071370121577044	0.8450980400142568	-1.3010299956639813	-1.5228787452803376	1
ENSG00000009765	IYD	C9JXJ9_HUMAN F5H543_HUMAN F6VN83_HUMAN H7C0X6_HUMAN IYD1_HUMAN	4.569888670658116	0.0	-2.0	-2.0	6
ENSG00000009780	FAM76A	B1AJQ5_HUMAN E9PQL1_HUMAN FA76A_HUMAN	4.569116300111365	0.0	0.9232440186302764	0.5622928644564746	1
ENSG00000009790	TRAF3IP3	B1AJU2_HUMAN C9J0C0_HUMAN C9JBA0_HUMAN C9JXB3_HUMAN E2QRE5_HUMAN H0YF09_HUMAN T3JAM_HUMAN	4.662086989741682	1.4771212547196624	2.3907585287387167	-2.0	1
ENSG00000009830	POMT2	A0A0J9YVW4_HUMAN G3V4X9_HUMAN H0YJA9_HUMAN H0YJJ4_HUMAN H0YJK9_HUMAN H0YJQ7_HUMAN POMT2_HUMAN	4.419774066412875	0.0	1.0111473607757977	0.8438554226231609	14
ENSG00000009844	VTA1	A0A087WY55_HUMAN Q5TGM0_HUMAN VTA1_HUMAN	4.4962375451667365	1.2787536009528289	1.1519823954574742	1.4850112145785732	6
ENSG00000009950	MLXIPL	A0A0C4DG26_HUMAN C9JDF5_HUMAN H7C1V3_HUMAN MLXPL_HUMAN	4.889458580562216	0.4771212547196624	-2.0	-0.7695510786217261	7
ENSG00000009954	BAZ1B	BAZ1B_HUMAN	4.9545656972708585	1.5185139398778875	1.0902580529313164	1.6324572921847242	7
ENSG00000010017	RANBP9	RANB9_HUMAN	4.9131831379942525	1.7923916894982541	1.1565491513317814	1.17435059747938	6
ENSG00000010030	ETV7	ETV7_HUMAN	4.253338005326107	0.6020599913279624	0.16731733474817606	-2.0	6
ENSG00000010072	SPRTN	B1AKT1_HUMAN SPRTN_HUMAN	4.527758752520972	0.3010299956639812	0.40312052117581787	1.0149403497929366	1
ENSG00000010165	METTL13	MET13_HUMAN	4.725086342200654	0.6020599913279624	1.0806264869218056	0.9084850188786496	1
ENSG00000010219	DYRK4	A0A0A0MTH5_HUMAN F5GWS4_HUMAN F5H3D3_HUMAN F5H4X6_HUMAN H0YFI4_HUMAN DYRK4_HUMAN	4.510008512940233	0.0	1.6570558528571038	0.4440447959180762	12
ENSG00000010244	ZNF207	H0Y3M2_HUMAN J3KRB6_HUMAN J3KRW6_HUMAN J3KS31_HUMAN J3KTL1_HUMAN J3QRS9_HUMAN J3QS27_HUMAN ZN207_HUMAN X6R4W8_HUMAN	4.0782755220866	2.12057393120585	1.9859202201235675	2.0587675553704194	17
ENSG00000010256	UQCRC1	F8WEF1_HUMAN F8WER5_HUMAN QCR1_HUMAN	4.5020172148271485	1.9030899869919435	1.972017598674016	2.412275701935831	3
ENSG00000010278	CD9	A0A087WU13_HUMAN A6NNI4_HUMAN F5GXT1_HUMAN G8JLH6_HUMAN CD9_HUMAN	4.719745492529577	1.5185139398778875	0.7788744720027395	0.9666109866819343	12
ENSG00000010292	NCAPD2	E7EN77_HUMAN F5GZK7_HUMAN F5H431_HUMAN CND1_HUMAN	4.007107382974056	0.9030899869919436	1.1532049000842843	1.2151085810530933	12
ENSG00000010295	IFFO1	A0A087WZ16_HUMAN E9PPX7_HUMAN F8W8H2_HUMAN IFFO1_HUMAN	4.189799010639827	0.6989700043360189	1.7520484478194385	1.3298045221640695	12
ENSG00000010310	GIPR	K7EJZ3_HUMAN K7EPD9_HUMAN GIPR_HUMAN	4.2481940379408565	0.3010299956639812	-0.494850021680094	0.33041377334919075	19
ENSG00000010318	PHF7	A0A087X0X8_HUMAN H7C4N0_HUMAN H7C5Q8_HUMAN PHF7_HUMAN	4.0803739167013084	0.3010299956639812	0.9916690073799486	0.60422605308447	3
ENSG00000010322	NISCH	C9J715_HUMAN NISCH_HUMAN	4.4647577316228855	0.7781512503836436	1.9687630481972485	1.866995813110648	3
ENSG00000010327	STAB1	H7C4W7_HUMAN STAB1_HUMAN	4.5792575532587225	0.3010299956639812	0.4377505628203879	0.3521825181113625	3
ENSG00000010361	FUZ	E9PK12_HUMAN E9PKJ4_HUMAN E9PLA3_HUMAN E9PS25_HUMAN G5E9A4_HUMAN M0QYI7_HUMAN M0QYX9_HUMAN M0QZY8_HUMAN M0R0M0_HUMAN M0R1D4_HUMAN FUZZY_HUMAN		0.4771212547196624	1.334252642334231	1.0511525224473812	19
ENSG00000010404	IDS	E5RHJ1_HUMAN H0YB91_HUMAN O60597_HUMAN IDS_HUMAN	4.6881171343249886	0.6989700043360189	1.7876021461823377	1.3197304943302246	X
ENSG00000010404	IDS	E5RHJ1_HUMAN H0YB91_HUMAN O60597_HUMAN IDS_HUMAN	4.6881171343249886	0.6989700043360189	1.7876021461823377	1.3197304943302246	X
ENSG00000010438	PRSS3	B1AN99_HUMAN TRY3_HUMAN	4.644507519629384	0.6989700043360189	-2.0	-2.0	9
ENSG00000010539	ZNF200	I3L1E4_HUMAN ZN200_HUMAN	4.530852570607268	0.0	0.287801729930226	0.791690649020118	16
ENSG00000010610	CD4	F5GYA9_HUMAN F5H480_HUMAN CD4_HUMAN	4.142921057515615	2.041392685158225	0.1931245983544616	-1.5228787452803376	12
ENSG00000010626	LRRC23	C9JEW3_HUMAN C9JKE8_HUMAN C9JQN5_HUMAN E9PDZ4_HUMAN F2Z299_HUMAN LRC23_HUMAN	4.616475513888565	0.0	0.5786392099680723	-0.11918640771920865	12
ENSG00000010671	BTK	BTK_HUMAN Q5JY90_HUMAN U3NG26_HUMAN	4.609327561608897	1.9493900066449128	2.0752183791115355	-1.1549019599857433	X
ENSG00000010704	HFE	F8W7W8_HUMAN H7C4K4_HUMAN HFE_HUMAN Q6B0J5_HUMAN	5.332347551556559	0.8450980400142568	0.6242820958356683	-2.0	6
ENSG00000010803	SCMH1	A0A087WW29_HUMAN SCMH1_HUMAN	4.043872912391425	1.4471580313422192	1.377124042346456	0.7774268223893114	1
ENSG00000010810	FYN	E5RFM0_HUMAN E5RFM4_HUMAN E5RFM6_HUMAN E5RFS5_HUMAN E5RGM6_HUMAN E5RGT0_HUMAN E5RH71_HUMAN E5RHF7_HUMAN E5RHX7_HUMAN E5RI25_HUMAN E5RIX5_HUMAN E5RJX7_HUMAN E5RK23_HUMAN FYN_HUMAN	5.3122450773945245	2.531478917042255	1.5890555310523438	2.3102258491835026	6
ENSG00000010818	HIVEP2	ZEP2_HUMAN	5.328626245278604	0.9542425094393248	0.6242820958356683	-0.3279021420642825	6
ENSG00000010932	FMO1	A0A1W2PNR8_HUMAN FMO1_HUMAN	4.276576681698553	0.7781512503836436	-0.4436974992327127	-2.0	1
ENSG00000011007	ELOA	A0A024RAC6_HUMAN ELOA1_HUMAN	4.574123907335983	1.4771212547196624	0.9656719712201068	1.2543063323312855	1
ENSG00000011009	LYPLA2	LYPA2_HUMAN Q5QPN5_HUMAN Q5QPN9_HUMAN Q5QPQ0_HUMAN Q5QPQ1_HUMAN Q5QPQ2_HUMAN Q5QPQ3_HUMAN	4.568776490308791	0.4771212547196624	1.6357852355336515	1.991801798844644	1
ENSG00000011028	MRC2	E7EME3_HUMAN J3KRF1_HUMAN J3QQZ6_HUMAN MRC2_HUMAN	4.2589962532489105	0.0	-1.0969100130080565	1.199480914862356	17
ENSG00000011132	APBA3	APBA3_HUMAN	4.980198873779976	0.6020599913279624	1.81431420020746	1.153814864344529	19
ENSG00000011143	MKS1	H0Y2S2_HUMAN J3KRR3_HUMAN J3KRV5_HUMAN J3KSB7_HUMAN J3KSC6_HUMAN J3KSF4_HUMAN J3QQP4_HUMAN J9PBQ5_HUMAN MKS1_HUMAN	4.646001597133307	0.4771212547196624	0.7745169657285496	1.0795430074029058	17
ENSG00000011198	ABHD5	C9J1D1_HUMAN C9JBM3_HUMAN F8W7B5_HUMAN H7BZY9_HUMAN ABHD5_HUMAN	4.151339200296364	0.3010299956639812	0.4871383754771864	0.5250448070368452	3
ENSG00000011201	ANOS1	KALM_HUMAN	4.592110108627509	0.0	-2.0	-0.638272163982407	X
ENSG00000011243	AKAP8L	M0QYT7_HUMAN M0R008_HUMAN M0R010_HUMAN M0R1L5_HUMAN M0R1Y5_HUMAN AKP8L_HUMAN V9GZ50_HUMAN	5.308165148671296	1.3222192947339193	2.117768294926372	2.143077284173619	19
ENSG00000011260	UTP18	F6VJE8_HUMAN J3KSR7_HUMAN J3QLD6_HUMAN J3QR85_HUMAN J3QRG0_HUMAN UTP18_HUMAN	4.91771026762178	0.9030899869919436	0.9745116927373284	1.2999429000227671	17
ENSG00000011275	RNF216	C9JIV3_HUMAN F8W6D1_HUMAN F8WDI8_HUMAN RN216_HUMAN	4.659307571459206	1.146128035678238	1.5228353136605302	1.050379756261458	7
ENSG00000011295	TTC19	K7EJA1_HUMAN K7EKH7_HUMAN K7EKS0_HUMAN K7ELX2_HUMAN K7ERR1_HUMAN TTC19_HUMAN	5.208691218872527	1.0791812460476249	0.7723217067229198	1.3864989655506532	17
ENSG00000011304	PTBP1	A0A087WTS6_HUMAN A0A087WU68_HUMAN A0A087WUW5_HUMAN A0A0D9SF20_HUMAN A0A0U1RRM4_HUMAN A6NLN1_HUMAN K7EK45_HUMAN K7EKJ7_HUMAN K7EKX4_HUMAN K7ELW5_HUMAN K7ES59_HUMAN PTBP1_HUMAN	4.272050574988612	1.6812412373755872	1.988291341907488	1.7860412102425542	19
ENSG00000011332	DPF1	C8C3P2_HUMAN C9IZH8_HUMAN C9JGC1_HUMAN E9PDV3_HUMAN F8WEC4_HUMAN J3KQY6_HUMAN K7EJD5_HUMAN DPF1_HUMAN	4.183355270260513	0.0	-1.6989700043360187	0.9365137424788932	19
ENSG00000011347	SYT7	F5GX00_HUMAN F5H8G7_HUMAN SYT7_HUMAN	5.206599228475917	0.9030899869919436	-2.0	1.4477780092946209	11
ENSG00000011405	PIK3C2A	A0A0C4DGF9_HUMAN E9PPP3_HUMAN P3C2A_HUMAN	4.388332147857216	1.2041199826559248	0.6998377258672457	1.3785795761157749	11
ENSG00000011422	PLAUR	M0QX27_HUMAN M0QYR6_HUMAN M0QYS6_HUMAN M0R0H5_HUMAN M0R0L1_HUMAN M0R0Y4_HUMAN M0R1I2_HUMAN M0R2E9_HUMAN M0R383_HUMAN UPAR_HUMAN	5.114791069025333	1.3979400086720375	0.6946051989335688	0.5865873046717549	19
ENSG00000011426	ANLN	C9J0G4_HUMAN C9JJT6_HUMAN H7C0Y6_HUMAN H7C167_HUMAN H7C1C2_HUMAN H7C1K5_HUMAN H7C3R2_HUMAN H7C3S1_HUMAN ANLN_HUMAN	4.476715723926064	0.3010299956639812	-0.8239087409443187	1.209515014542631	7
ENSG00000011451	WIZ	B9EGQ5_HUMAN M0QXA7_HUMAN M0QXF8_HUMAN WIZ_HUMAN	4.80608496167362	1.146128035678238	1.0334237554869496	1.4683473304121573	19
ENSG00000011465	DCN	F8VNV6_HUMAN F8VNW0_HUMAN F8VSI3_HUMAN F8VU58_HUMAN F8VUF6_HUMAN F8VWU0_HUMAN F8VX58_HUMAN F8VXZ8_HUMAN H0YI87_HUMAN H0YIH3_HUMAN PGS2_HUMAN	5.2149338753768015	1.4771212547196624	-2.0	-1.6989700043360187	12
ENSG00000011478	QPCTL	K7EQG1_HUMAN QPCTL_HUMAN	4.6626445226888285	0.7781512503836436	0.8273692730538252	0.14921911265537988	19
ENSG00000011485	PPP5C	A8MU39_HUMAN H0YDU8_HUMAN PPP5_HUMAN	4.060962113093833	1.4471580313422192	1.7023443583557687	1.4869968884318223	19
ENSG00000011523	CEP68	Q5HYA6_HUMAN CEP68_HUMAN		0.6989700043360189	0.8976270912904414	1.0433622780211294	2
ENSG00000011566	MAP4K3	F5H5A3_HUMAN F8WAZ1_HUMAN F8WBC3_HUMAN H7C1A4_HUMAN M4K3_HUMAN V9GY95_HUMAN	4.4862745866273706	1.3010299956639813	-0.031517051446064856	1.1360860973840974	2
ENSG00000011590	ZBTB32	A0A0C4DGF1_HUMAN K7EMJ1_HUMAN ZBT32_HUMAN	3.590507462008583	1.1139433523068367	1.1309766916056172	-1.3979400086720375	19
ENSG00000011600	TYROBP	K7EKK0_HUMAN K7ES93_HUMAN TYOBP_HUMAN X6RGC9_HUMAN	4.0973267357157725	1.230448921378274	1.2633993313340022	-2.0	19
ENSG00000011638	TMEM159	I3L288_HUMAN I3L319_HUMAN I3NI21_HUMAN I3NI23_HUMAN TM159_HUMAN	5.455035298284706	1.146128035678238	0.9079485216122722	1.1972805581256194	16
ENSG00000011677	GABRA3	GBRA3_HUMAN	4.34713478291002	0.9542425094393248	-2.0	-0.958607314841775	X
ENSG00000012048	BRCA1	A0A0A0MSN1_HUMAN A0A0U1RRA9_HUMAN B7ZA85_HUMAN C6YB45_HUMAN C9IZW4_HUMAN E7ENB7_HUMAN E7EQW4_HUMAN E7EUM2_HUMAN E7EWN5_HUMAN E9PC22_HUMAN E9PH68_HUMAN G1UI37_HUMAN H0Y850_HUMAN H0Y881_HUMAN H0Y8B8_HUMAN H0Y8D8_HUMAN K7EJW3_HUMAN K7EPC7_HUMAN BRCA1_HUMAN Q3B891_HUMAN Q5YLB2_HUMAN	4.85428174492665	2.416640507338281	0.2624510897304295	0.8221680793680175	17
ENSG00000012061	ERCC1	K7EJL2_HUMAN K7EJW9_HUMAN K7EK97_HUMAN K7EMT9_HUMAN K7EP14_HUMAN K7ER60_HUMAN K7ER89_HUMAN K7ES46_HUMAN ERCC1_HUMAN	5.100201619970359	1.1139433523068367	1.7678976160180906	1.4374334437979712	19
